Client_Num,customer_name,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,address,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,contact_number,Customer_Job,Income,Cust_Satisfaction_Score
963607849,Christina Berry,42,F,3,Uneducated,Married,CA,"2982 Amy Highway, Muellerland, UT 13122",91750,no,no,yes,cellular,19898104356,Govt,30574,1
932954954,Brandi Duarte,62,F,0,High School,Unknown,NY,"68671 Jade Fort Apt. 457, Mariahaven, NY 23902",91750,yes,no,no,cellular,19428158285,Selfemployeed,57679,2
961650885,Brett Blanchard PhD,47,F,3,Doctorate,Married,NJ,"407 Michelle Haven, Harrisstad, CO 73190",91750,no,no,no,unknown,18936348574,Blue-collar,152263,1
917695309,Charles Walsh,49,M,5,Graduate,Married,TX,"32745 Green Causeway, South Sabrina, UT 71569",91750,no,no,no,cellular,18107616778,Businessman,43653,4
957309271,Mark Hebert,53,F,3,Graduate,Married,NY,"378 Rhonda Gardens, North Elizabethmouth, AL 79077",91750,no,no,no,cellular,19142305477,Selfemployeed,47883,2
967838008,Daniel Norris,47,F,4,Post-Graduate,Single,TX,"31370 Sheryl Manor, South Edwinfort, SC 46397",91750,no,yes,no,cellular,11262295474,Selfemployeed,52038,1
953057861,Jeffrey Curry,42,F,4,High School,Married,CA,"54061 Andrew Locks, Lake Toniton, KY 12245",91750,yes,no,no,cellular,18868002726,White-collar,75239,3
945043270,Samuel Porter,40,F,4,Graduate,Married,FL,"1643 Patricia Ville, Sarashire, NE 07896",91750,no,no,no,unknown,13219614208,Businessman,32035,5
947028265,Christopher Daniels,45,F,3,Graduate,Married,TX,"0263 Reese Crest Suite 805, Thompsontown, MS 77215",91750,yes,yes,no,cellular,19073938139,Retirees,40270,3
949911663,Laurie Winters,54,F,3,Uneducated,Married,CA,"966 John Route, Port David, CT 58345",91750,no,no,no,cellular,11807110362,Businessman,55396,4
943996401,Dustin Briggs,51,F,1,Doctorate,Married,NV,"30422 Harvey Rapid, Snowberg, WY 15381",91750,no,yes,no,unknown,19884496914,Selfemployeed,194975,5
929315398,Johnny Henson,31,M,1,Graduate,Single,CA,"554 Stephanie Flat, Port Johnview, NH 09458",91750,no,no,no,telephone,11766113807,Selfemployeed,45468,5
943593234,Rickey Gonzalez,37,M,3,Graduate,Married,FL,"USS Jimenez, FPO AP 88402",91750,no,yes,no,cellular,18071054522,Businessman,107421,5
934327500,Karen Smith,60,F,1,Graduate,Single,NY,"4568 Walters Estate Suite 037, Lake Jacquelinebury, NH 59816",91750,yes,no,no,cellular,14209158446,Selfemployeed,38459,4
911454729,Kimberly Harrell,46,F,4,Graduate,Single,CA,"065 Christopher Centers Apt. 584, Leefort, VA 76772",91750,yes,no,no,cellular,17569182591,Businessman,55057,4
935287245,Brandon Mckinney,42,M,4,Graduate,Single,TX,"3299 Ortiz Ferry Apt. 110, New Craig, MA 20647",91750,no,no,no,cellular,19789038938,Govt,58212,5
961848959,Jeffrey Watson,54,F,1,High School,Single,CA,"4354 Giles Ways Suite 829, Johnathanmouth, RI 76223",91750,yes,yes,no,cellular,17582880793,Selfemployeed,26354,4
947702871,Teresa Simmons,34,M,3,High School,Married,MN,"09461 Jimenez Shore, North Travisberg, CA 56465",91750,no,no,no,cellular,11623789133,Blue-collar,70156,5
922362219,Jessica Jones,49,F,4,Unknown,Single,TX,"330 Patrick Passage Suite 866, Turnerburgh, MI 60080",91750,no,yes,no,cellular,12489790828,Govt,30752,5
924088631,Dwayne Campbell,43,F,5,High School,Unknown,CA,"57123 Lindsey Plaza, Lake John, NV 75499",91750,no,yes,no,cellular,11964158788,White-collar,58333,1
950336899,Samuel Marquez,47,F,3,Uneducated,Unknown,TX,"52617 Pham Summit Apt. 443, Port Nicole, ME 47376",91750,no,no,no,cellular,15233008542,Govt,16492,2
925516289,Madison Oneal,39,F,3,Graduate,Unknown,TX,"67881 Willie Ridges, West Jack, WI 04607",91750,no,yes,no,cellular,11967367096,Selfemployeed,14975,1
943430295,Isaac Russell,51,M,1,Unknown,Married,FL,"9868 Franco Flats Suite 267, Ramireztown, MT 42054",91750,no,no,no,cellular,13693342134,Retirees,68986,4
915913364,Jennifer Lee,41,F,5,Post-Graduate,Married,CA,"87395 Yoder Ville Apt. 289, East Carolyn, WV 11489",91750,no,yes,no,cellular,16130440840,Blue-collar,13212,2
966969386,Tamara Bell,43,F,3,Graduate,Married,TX,"454 Nicholas Flats, Lake Traciview, HI 67777",91750,no,no,yes,cellular,10869613382,Selfemployeed,32183,1
913497216,Lisa Dean,47,F,2,Graduate,Single,FL,"Unit 3032 Box 0058, DPO AA 86931",91750,no,yes,no,cellular,17615439942,White-collar,31045,3
956347577,Rita Pierce,64,F,0,High School,Single,NY,"3349 Acevedo Circle, Port Douglasfurt, RI 36789",91750,yes,no,no,cellular,12657989354,Selfemployeed,14198,4
953007255,Melissa Drake,59,F,1,High School,Single,TX,"32013 Michael Station Suite 797, South Angela, SD 04659",91750,yes,no,no,cellular,11706525948,Selfemployeed,32287,5
955406656,John Castaneda,46,M,4,Graduate,Single,NJ,"107 Thomas Tunnel Apt. 371, East Johnfort, HI 27153",91750,no,yes,no,cellular,16828555688,White-collar,125955,5
947484249,Adrian Ortega,47,M,2,Unknown,Single,FL,"9270 Guzman Inlet, Port Amanda, WI 26123",91750,yes,no,no,unknown,15823861237,Blue-collar,84114,5
941380773,Joseph Duncan,64,M,0,Graduate,Married,FL,"06033 Sarah Club, Amandaburgh, VT 90482",91750,yes,yes,no,cellular,13243879472,Blue-collar,29987,3
931132980,Alejandro Craig,53,M,2,Graduate,Married,CA,"49957 Todd Cliff, North Terristad, WY 78827",91750,no,no,no,cellular,13688843414,Selfemployeed,84494,5
917790215,Alexander Sanchez MD,53,M,3,High School,Single,NY,"066 Simmons Crest, Franklinmouth, SD 15548",91750,no,no,no,cellular,17899042571,Businessman,63867,4
956622169,Amy Moore,42,F,3,Unknown,Married,CA,"PSC 7063, Box 1611, APO AA 42692",91750,yes,no,yes,cellular,18062862667,Selfemployeed,14975,5
951838000,Faith Delgado,53,F,3,Uneducated,Single,CA,"PSC 8817, Box 9455, APO AA 56777",91750,no,yes,no,cellular,19714531551,Retirees,25214,1
945116424,Dustin Keith,54,M,4,Graduate,Married,TX,"960 Carmen Ford Suite 559, East George, WY 71270",91750,no,yes,no,cellular,10384182465,Businessman,169176,2
968501827,Edward Ramsey,54,M,5,High School,Married,NJ,"1546 Ross Crossroad, West Michael, IL 10877",91750,no,no,no,cellular,15795272846,Govt,66027,1
931999941,Mark Payne,44,M,2,Doctorate,Single,IL,"219 Jensen Junctions, Port Bridget, WY 22270",91750,yes,no,no,cellular,15172373238,Retirees,64739,4
941573611,Timothy Mitchell,33,F,3,Graduate,Single,NJ,"2855 Amanda Haven Apt. 278, Lauraside, MA 33565",91750,yes,yes,no,cellular,17505328531,Selfemployeed,55187,2
916963751,Mallory Garcia,47,M,4,Uneducated,Unknown,UT,"4844 Kelsey Crossing Apt. 281, Keymouth, CO 30975",91750,no,no,no,cellular,13919724873,Selfemployeed,14975,1
918786049,Gary Cole,64,M,0,Doctorate,Married,UT,"84277 Tina Shoal, West Maryfurt, VT 97668",91750,no,no,no,cellular,19006438857,Blue-collar,49664,5
913812366,Tyler Yang,33,F,2,Uneducated,Unknown,CA,"5636 Sharp Mission Suite 207, East Amber, TN 78239",91750,yes,yes,no,cellular,18184396746,Retirees,36705,3
915143266,Mary Fuller,42,F,3,Graduate,Married,CA,"94646 Jacob Courts, Larsonstad, MS 29413",91750,yes,no,no,cellular,11872052820,Selfemployeed,12937,4
930291935,Herbert Murray,61,F,1,High School,Single,CA,"650 Christopher Courts, Debraland, TX 49242",91750,no,no,no,cellular,17112880390,Govt,34941,4
915205717,Jennifer Gutierrez,46,M,2,High School,Single,TX,"86353 Edward Ranch Suite 047, Joburgh, NY 00778",91750,no,yes,no,cellular,19084228427,Blue-collar,25619,5
958819124,Ryan Hall,39,F,2,Uneducated,Single,NJ,"90604 Wilcox Manor Suite 684, South Michael, WV 80777",91750,yes,no,no,unknown,10889497727,Retirees,22287,5
952357833,Darrell Levy,47,F,2,Graduate,Married,CA,"793 Cannon Ridges Apt. 645, New Tracy, WA 76569",91750,yes,yes,yes,telephone,10651643973,Govt,36074,4
916571137,Sean Blair,49,F,3,Unknown,Single,TX,"445 Alicia Rest, Nunezview, AZ 55000",91750,no,yes,no,cellular,13502954380,Selfemployeed,21265,4
949434569,Nicholas Hernandez MD,65,F,1,Unknown,Married,NJ,"8566 Hernandez Mission Apt. 797, Michealton, TX 97436",91750,yes,no,no,cellular,12149211546,Selfemployeed,162150,4
932064980,Philip Livingston,51,F,3,Post-Graduate,Married,NY,"695 Emily Expressway Suite 524, Joshuaside, AZ 08478",91750,no,yes,no,cellular,12284775862,Selfemployeed,181224,4
945888653,Julian Orr,48,M,3,Uneducated,Single,NY,"679 Charles Gateway, Kristenburgh, KY 92585",91750,no,no,no,cellular,13744932836,White-collar,131235,3
966959006,Katie Thornton,45,F,4,Graduate,Single,CA,"2373 Phillip Place Apt. 088, Sylviaport, KS 49858",91750,yes,no,no,cellular,12271908886,Blue-collar,13394,5
940222172,David Wolf,28,M,0,High School,Single,TX,"500 John Hills, Kiaraport, MT 80353",91750,no,yes,yes,unknown,19905809870,Selfemployeed,25098,4
945679996,Jimmy Huerta,49,F,3,Graduate,Single,TX,"0821 Valdez Wall Suite 957, East Devinhaven, MN 49553",91750,no,yes,no,cellular,19142740231,Selfemployeed,2565,5
943617000,David Burns,42,M,4,High School,Married,NY,"3491 Douglas Forges Apt. 541, New Diamondstad, MS 09513",91750,no,no,yes,cellular,10159681338,Govt,87966,1
915597750,Ronald Carey,42,M,3,Graduate,Married,NJ,"43400 Martinez Forest, Duranberg, NM 93994",91750,no,yes,yes,cellular,11832456901,Blue-collar,116339,2
922338165,Jason Bartlett,31,F,0,Post-Graduate,Single,TX,"092 Amanda Parkways, Peckfurt, OK 67846",91750,yes,yes,no,cellular,12832897057,Retirees,59168,1
960285137,Erica Baker,44,F,2,High School,Single,FL,"USCGC Flynn, FPO AA 99333",91750,yes,yes,yes,cellular,17779657113,White-collar,37853,4
925267022,Jessica Potter,55,M,0,Doctorate,Married,SC,"9176 Michael Pass, North Marvin, MT 63932",91750,no,yes,no,cellular,19899345814,Businessman,69577,2
911841712,Elizabeth Rangel,56,F,3,Graduate,Single,CA,"45022 Kaitlin Land, South Kathryn, WV 17251",91750,no,no,no,unknown,17000474647,Selfemployeed,188250,1
964700464,Eric Padilla,55,M,3,Graduate,Single,FL,"562 Barton Forest, New Christopher, PA 33568",91750,yes,no,no,unknown,17011217865,White-collar,141448,4
936122170,Carlos Quinn,38,F,4,Graduate,Single,FL,"81804 Wright Parks Suite 372, Pagestad, WA 68349",91750,no,no,no,cellular,11910728407,Blue-collar,16053,5
923514448,Melissa Hill,44,M,1,Graduate,Married,TX,"62163 Heidi Tunnel Apt. 602, New Stephanie, TX 44563",91750,no,yes,no,cellular,17535951167,Businessman,91373,5
926012720,Michelle Smith,34,F,1,Graduate,Single,UT,"959 Krista Streets, Lake Veronicamouth, NY 37392",91750,yes,yes,yes,unknown,14531354979,Selfemployeed,14196,5
941519974,Adam Bartlett,45,F,4,Uneducated,Single,TX,"2125 Adams Turnpike Apt. 167, Williamchester, MA 76181",91750,no,yes,no,cellular,16757214841,Selfemployeed,14975,5
916567210,John Mcguire,43,M,1,High School,Single,TX,"87216 Laura Rue, Dennishaven, UT 43431",91750,no,no,yes,cellular,14286673924,Businessman,61205,4
944464634,Cynthia Heath,35,M,2,Unknown,Married,CA,"80644 Webster Locks Apt. 833, Snowview, AZ 23859",91615,yes,no,no,cellular,11170524566,Businessman,214273,5
952224747,Donna Spencer,50,F,1,Graduate,Married,CA,"2942 Charles Motorway, Heatherchester, WY 77747",91750,no,no,no,unknown,11402132936,Selfemployeed,14975,5
925793959,Jesse Torres,43,F,2,Graduate,Married,CA,"50771 Kathleen Harbors Apt. 213, Myerschester, NY 38813",91750,no,no,no,cellular,13701397546,Selfemployeed,31499,5
967293518,Robert Bradley,36,M,2,Graduate,Unknown,CT,"16869 Marc Pass, Meganborough, MI 14930",91750,yes,no,no,telephone,15837565782,Businessman,90657,4
955565234,Courtney Daniels,56,F,1,High School,Married,WA,"PSC 2951, Box 2550, APO AE 44806",53010,no,no,yes,cellular,19091829881,Selfemployeed,19250,5
918805142,Holly King,42,F,4,High School,Single,CA,"744 Pennington Ports, Kanefurt, AK 32386",91750,no,no,no,cellular,19853665767,Govt,33147,4
925079819,Kyle Valencia,54,F,2,Uneducated,Single,NY,"6194 Berry Forks Suite 157, Lisatown, RI 94209",91750,yes,no,no,unknown,10888203814,Govt,19367,3
915620067,Mr. Jeffrey Wall,34,F,3,Graduate,Married,NY,"4911 Marissa Shore Suite 886, Hillfurt, UT 19372",91750,no,no,yes,cellular,15320063421,Selfemployeed,38928,1
928594927,Rebecca Blair,52,M,3,Graduate,Married,CA,"670 Guzman Creek, East Christinamouth, WA 80163",91750,yes,no,no,cellular,16054454931,Businessman,107387,2
924230663,Christopher Turner,63,F,1,High School,Married,CA,"510 Kurt Rapid Apt. 117, East Benjamin, GA 03557",91750,no,no,no,cellular,11997005055,Selfemployeed,14975,1
967647198,Larry Ruiz,27,M,1,High School,Single,FL,"1151 Brock Crest, South Richardside, PA 43592",91750,no,no,no,cellular,16701819227,Selfemployeed,76456,4
916404493,Benjamin Crane,40,M,4,Graduate,Single,TX,"5120 Collins Shore Suite 355, Port Wendy, ID 39912",91750,no,yes,no,cellular,15141567818,Retirees,53971,2
951324437,Kimberly Mcbride,27,F,1,High School,Married,TX,"960 James Harbor Suite 077, Mooreshire, OK 69996",91750,no,no,no,unknown,15139274474,Selfemployeed,6550,1
948632519,Christopher Wright,54,M,3,Graduate,Unknown,FL,"616 Steven Mission, Lake Brianville, WV 57494",91750,yes,yes,yes,unknown,13531004038,White-collar,102076,3
935734897,Nancy Bell,37,M,2,Graduate,Single,NY,"0588 Jack Fork, Erinborough, MN 41716",91750,no,no,no,cellular,15396544733,White-collar,69382,3
927629610,Joseph Anthony,59,F,0,Unknown,Married,CA,"0353 Kristin Squares Suite 453, Lake Sharon, AZ 03089",91750,no,yes,no,cellular,16893238688,Govt,27562,5
957268333,Joshua Hicks,52,F,3,Post-Graduate,Married,CA,"7322 Linda Key, Stevenville, OK 47401",91750,no,yes,yes,cellular,12308031087,Blue-collar,43634,5
951939025,Lauren Brock,37,F,0,Unknown,Married,NY,"616 Solomon Falls, South Jenniferton, IN 67700",91750,yes,no,no,telephone,17020019652,Businessman,15553,5
912062417,James Oconnor,53,M,0,Graduate,Single,NY,"42181 Cohen Trafficway Apt. 001, South Kimberly, CT 86378",91750,yes,no,no,cellular,12360230730,Businessman,98743,4
931204683,Aaron Ramirez,50,F,1,Graduate,Single,MN,"7908 Jacqueline Fall, New Gerald, UT 53371",91750,no,no,no,cellular,18559853845,Selfemployeed,10425,5
955413495,David Hernandez,46,F,2,High School,Unknown,FL,"00115 Kim Passage Suite 545, Kellyburgh, DC 05617",91750,yes,yes,no,telephone,11557619828,Govt,20428,3
926366819,Shannon Brown,51,F,0,Unknown,Married,NJ,"PSC 3043, Box 1717, APO AA 31078",91750,no,no,no,cellular,14998835419,Govt,18977,5
946988891,Joan Williams,54,F,5,Unknown,Married,NY,"1752 Kathryn Bypass, Elizabethchester, IA 86402",91750,no,yes,no,cellular,13410837962,Retirees,25060,1
932566259,Walter Serrano,53,M,4,Graduate,Married,TX,"7843 Clark Valley Suite 102, East Abigailland, CO 29143",91750,no,no,no,cellular,14904133466,Businessman,182464,2
931860481,Stacey Bowers,46,M,4,Graduate,Single,NY,"402 Davis Corner Apt. 716, Brandonville, CO 12094",91750,no,no,yes,cellular,11806374054,Businessman,68413,1
