Client_Num,customer_name,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,address,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,contact_number,Customer_Job,Income,Cust_Satisfaction_Score
929882675,Maria Brady,53,F,1,Unknown,Unknown,TX,"10885 Austin Bridge, Richardsonport, AK 63318",91750,yes,no,no,cellular,10696379616,Blue-collar,25533,4
943527510,Heather Salinas,40,F,2,Unknown,Married,FL,"6836 Vega Crescent, Christinemouth, MD 25172",91750,no,yes,no,unknown,14698818196,Govt,39889,2
916639558,Kathy Johnson,58,F,0,High School,Single,TX,"2564 Carmen Coves Apt. 023, Caldwellborough, AK 50098",91750,yes,no,no,unknown,16757882566,Retirees,29513,1
952877527,Robert Green,42,F,4,Uneducated,Single,TX,"34215 Bright Ville, Chambersshire, VA 48950",91750,no,yes,no,telephone,17207474825,Selfemployeed,92565,5
965133642,Whitney Soto,40,M,3,Unknown,Married,CA,"5439 Mitchell Drive, North John, WI 42593",91750,no,no,no,cellular,15020259749,Govt,71574,3
943332935,Derek Sullivan,50,M,2,Post-Graduate,Single,TX,"40640 Martinez Lake, Padillamouth, NM 84235",91750,no,yes,no,cellular,14484947077,Selfemployeed,42529,5
911356906,Stephanie Ortega,39,M,2,Uneducated,Single,NY,"9964 Greer Turnpike, Sandersview, WY 30428",91750,no,yes,no,cellular,13713020599,Govt,75342,3
914100961,Mr. Charles Kim MD,60,M,2,Graduate,Married,NJ,"USNS Zimmerman, FPO AE 13851",91750,yes,yes,no,cellular,13462777726,Businessman,69112,5
928202998,Jonathan Smith,57,F,3,Unknown,Single,FL,"5668 Gray Meadow, Angelaville, MA 96251",91750,yes,no,no,unknown,11315617758,White-collar,25381,5
927325578,Logan Brown,43,F,4,Graduate,Single,CA,"29528 Joshua Forks, Mitchellmouth, ID 12828",91750,no,no,no,telephone,15474395594,Selfemployeed,14975,3
967889522,Sandra Wagner,51,F,3,Graduate,Single,CA,"9975 Dustin Court Suite 230, North Michaelborough, WV 24845",91750,yes,yes,yes,cellular,17258070206,Blue-collar,43601,4
957165213,Courtney Buchanan,46,M,3,Unknown,Married,TX,"3030 George Lights Apt. 474, West Joyland, VA 41275",91750,yes,yes,no,cellular,10903004693,Govt,86242,4
942626947,Jeffrey Wheeler,40,M,3,Graduate,Married,CA,"51519 Donald Spring, North Benjamin, WY 63018",91750,no,yes,no,cellular,12994570703,Blue-collar,93722,4
953470068,Andrew Ward,56,M,2,Unknown,Single,CA,"1754 Jones Key, South Jeremy, MD 76897",91750,yes,no,no,cellular,13375511802,Govt,46277,3
922719672,Alexis Wallace,51,M,2,Uneducated,Single,NY,"91460 Kenneth Parkway, Lake Jenniferhaven, MO 51473",91750,no,no,no,cellular,13782293826,Businessman,213177,1
931891072,Sarah Mckinney,30,F,1,Graduate,Single,TX,"095 Wright Rest Apt. 174, Edwardsberg, AL 80598",91750,no,yes,no,unknown,19985630465,Businessman,28914,2
946247323,Laura Sparks,48,F,2,Graduate,Married,CA,"181 Brandon Viaduct, Lake Christopherview, MD 69121",91750,no,yes,no,cellular,12523800407,Selfemployeed,50462,1
930197610,Rhonda Downs,46,F,4,Unknown,Single,TX,"443 Long Plaza, Port Johnnyville, LA 85504",91750,no,yes,no,telephone,11502354929,Selfemployeed,19725,4
949774711,David Rowland,44,F,4,Unknown,Single,NY,"21556 Bryan Estates, Fordtown, KS 33716",91750,no,yes,yes,cellular,17052547392,Businessman,22353,2
943826301,Bill Bates,37,M,2,High School,Unknown,NY,"49523 Cantu Skyway Apt. 464, Tylerville, DC 44614",91750,no,no,no,cellular,15792476028,Businessman,181915,1
940281207,Eric Carey,34,F,1,Graduate,Single,NY,"9679 Harmon Course, Port Dawn, MS 94141",91750,no,yes,no,unknown,13117573824,Selfemployeed,14975,4
917125667,Denise Yang,30,M,1,Graduate,Single,CA,"644 Melinda Cliff, West Gary, KS 52126",91750,no,yes,no,cellular,10788236440,Retirees,64991,4
943190439,Barbara Avila,47,M,2,Graduate,Married,TX,"64837 Luke Heights, North Joestad, RI 21076",91750,yes,yes,no,telephone,17045234708,Selfemployeed,62659,3
922320730,Scott Smith,39,M,5,Unknown,Married,NY,"082 Samuel Circle, South Michealmouth, VT 23110",91750,yes,no,no,cellular,15822338374,Govt,91460,3
929595858,Patrick Torres DVM,45,F,2,Graduate,Single,CA,"37380 English Pass Suite 483, Bellbury, KY 16085",91750,yes,no,no,cellular,14446276041,Selfemployeed,34412,4
959893136,Jeremy Cordova,40,F,5,High School,Married,CA,"5320 Madison Fields, Leefort, IN 46597",91750,no,yes,no,unknown,10449170293,Retirees,20517,4
914645436,Juan Brown,44,F,3,Graduate,Married,TX,"182 Jason Way, East Maryton, MO 79354",91750,no,yes,no,cellular,10876316808,Govt,515324,3
955643267,Steven Atkins,49,M,5,Graduate,Married,TX,"1549 Cruz Isle Apt. 684, Mitchellmouth, WI 16488",91750,yes,yes,no,cellular,12219169667,Blue-collar,79307,5
930834378,Barbara Morales,54,F,2,Graduate,Married,TX,"95838 Hernandez Corners Apt. 430, West Cassandrashire, MO 87379",91750,yes,no,no,unknown,10326584997,Selfemployeed,154975,5
941473935,Amy Lopez,57,M,3,High School,Married,NY,"783 Sarah Streets Apt. 063, Kennethmouth, TX 88134",91750,yes,no,no,unknown,18846133254,White-collar,148310,4
915493311,Sean Brooks,49,F,4,Doctorate,Married,NY,"Unit 5191 Box 5242, DPO AA 84122",91750,no,no,no,telephone,16482021550,Selfemployeed,14975,5
968936158,Sean Kennedy,55,F,2,Graduate,Married,FL,"00459 Donna Fields Apt. 084, Greerbury, NY 62532",91750,no,no,no,cellular,10613597830,White-collar,20859,4
933392675,Daniel Lambert,33,M,3,High School,Married,FL,"3150 Stokes Skyway Apt. 289, New Hannah, NJ 75523",91750,no,no,no,cellular,19496586400,Businessman,232857,4
928419817,Susan Warren,33,M,4,Uneducated,Married,NY,"951 Christine Wells, Tinafort, NV 64927",91750,yes,yes,no,unknown,17778933118,Govt,106036,4
915483449,Emily Robinson,53,F,2,Unknown,Single,TX,"0703 Joyce Skyway, Atkinsberg, AL 45993",91750,no,no,no,cellular,16626769149,Retirees,28815,5
946714401,Yolanda Conrad,27,F,1,Uneducated,Unknown,NY,"338 Williams Park, West Sandyton, ID 13294",91750,no,no,no,unknown,17625757249,Blue-collar,12519,5
956874871,Christopher Booth,38,F,2,Unknown,Single,NV,"285 Michael Mission Apt. 526, Codyfort, VA 06316",91750,yes,yes,no,unknown,17267093580,Blue-collar,36543,1
958764892,Steven Davis,41,F,2,Unknown,Single,TX,"23977 Anthony Plains, Huffmanmouth, UT 26312",91750,yes,yes,no,cellular,12907213082,Govt,24181,2
934634748,Alexandria Young,48,F,3,Doctorate,Married,CA,"PSC 9870, Box 7617, APO AE 90806",91750,no,no,no,unknown,19867549890,Selfemployeed,14975,1
912083085,Samuel Burke,52,F,1,Graduate,Married,NY,"2889 Hobbs Street Apt. 571, Wallacemouth, NH 67559",91750,no,no,no,cellular,11480334800,White-collar,35247,4
911365112,Annette Jackson,59,M,1,Uneducated,Single,FL,"8302 Brown Wall Suite 837, Lake Blaketown, NY 52237",91750,no,yes,no,cellular,18649402943,Govt,55730,2
953753052,George Simmons,49,F,4,High School,Unknown,NY,"08738 Li Fort Apt. 799, West Michelle, NY 37856",91750,yes,yes,no,cellular,18226692721,Retirees,54460,1
958974616,Stephanie Morgan,50,M,3,Unknown,Single,CA,"77939 Randy Plaza Apt. 531, North Stephen, FL 41141",91750,yes,yes,yes,cellular,10763413386,White-collar,44934,4
950813526,Jacob Curtis,55,M,1,Uneducated,Single,NY,"80763 Allen Falls Apt. 414, Walkerbury, FL 28009",91750,no,no,no,telephone,18565568848,Govt,78354,5
942716217,Jennifer Richards,43,M,5,Unknown,Married,NY,"375 Richard Coves Suite 164, Richmondland, GA 13023",91750,no,yes,no,cellular,17017031978,White-collar,71289,3
916095724,Madeline Guerrero,56,M,1,Graduate,Married,NY,"46546 Candace Crest, Port Tamarachester, ND 43039",91750,yes,no,no,cellular,14284419519,Businessman,102444,5
916347080,Monica Gordon,65,M,1,Unknown,Married,NY,"Unit 7857 Box 5092, DPO AA 72740",91750,yes,yes,no,cellular,13450525853,White-collar,45780,4
933846978,Destiny Newton,37,F,2,Uneducated,Married,NY,"4149 John Land, South Matthewhaven, VA 45964",91750,yes,yes,no,cellular,13216951934,Selfemployeed,17553,5
964803228,Sean Walker,51,F,2,Graduate,Married,NY,"8026 Robert Squares, Kristinfurt, NM 21160",91750,no,yes,yes,cellular,10600942470,Retirees,16510,4
948820628,Scott Spence,57,M,1,Graduate,Married,CA,"20999 Catherine Stream, Daniellebury, AK 74791",91750,yes,no,no,telephone,15737010956,White-collar,75291,3
941121418,Gregory Juarez,44,F,3,Graduate,Married,CA,"749 Cindy Corner Apt. 338, North Daniel, DC 80683",91750,no,yes,yes,unknown,16695009529,Selfemployeed,14975,4
924616697,Peter Tucker,44,F,1,Graduate,Married,TX,"66564 Lisa Spring Apt. 779, East Mary, NH 22958",91750,no,yes,no,cellular,11173091651,White-collar,25573,5
925419962,Angela Ball,52,M,2,High School,Married,NJ,"3119 Jesse View, Port Jose, NV 98192",91750,yes,no,no,cellular,10650088455,Businessman,62633,4
940119296,Julie Burton,33,F,4,Graduate,Married,CA,"28644 Long Lodge, Solomonstad, ME 47938",91750,no,no,no,cellular,11402782743,Blue-collar,53007,1
926247280,Dan Johnson,29,M,1,Graduate,Married,TX,"54823 Harry Manors Suite 708, Williamtown, IN 61735",91750,yes,yes,no,unknown,13732956590,Businessman,15099,2
924777883,James Taylor,37,M,1,Doctorate,Unknown,FL,"09119 Phillips Drive, South Jose, MD 39079",91750,no,yes,no,cellular,15962370299,Govt,76303,1
920819113,Amanda Ho,54,M,1,High School,Married,FL,"58955 Sherry Curve Suite 545, Christopherland, HI 09766",91750,no,yes,no,cellular,12570117886,Govt,103784,4
929774594,Jason Rice,43,M,2,Doctorate,Single,FL,"27780 Curtis Route, Markfurt, MO 21381",91750,no,yes,no,cellular,11119573912,Retirees,98665,2
966406115,Katherine Brown,50,M,4,Graduate,Single,FL,"443 Aaron Shoal Apt. 274, Corybury, MT 50239",91750,yes,no,no,cellular,16819087525,Businessman,199776,1
933574623,Cheryl Crawford,44,F,3,Uneducated,Married,FL,"9555 Christopher Corners, Lake Kennethfort, NV 67030",91750,yes,no,no,telephone,17811704372,Businessman,27467,5
912085260,Brandy Fox,62,F,1,Post-Graduate,Married,NJ,"3055 Martin Crossing, Port Janet, KS 76124",91750,yes,yes,no,telephone,15835885967,Blue-collar,16745,4
924433213,Lynn Thompson,40,F,3,Uneducated,Unknown,NY,"72152 Harrington Springs, Watkinsmouth, MI 89156",91750,no,no,no,cellular,11570577104,Businessman,38450,4
953669287,Evelyn Peters,44,F,0,Unknown,Married,TX,"467 Pruitt Landing, Port Annaburgh, NV 23278",91750,yes,yes,no,cellular,15127552049,Blue-collar,12107,3
946760890,David Baker,51,M,3,Unknown,Single,TX,"01789 Perez Mill, Lake Nicholas, NY 83450",91750,yes,no,yes,telephone,14978049039,Blue-collar,77365,4
929300195,Michael Dickson,45,M,4,Unknown,Married,FL,"36306 David Ports Suite 665, Lake Lauraton, TN 75273",91750,no,no,no,cellular,10719000908,Businessman,222259,5
954136712,Beth Garcia,44,F,4,Graduate,Married,TX,"71825 Donna Garden, Bernardmouth, MS 42338",91750,yes,no,no,cellular,15190168370,Selfemployeed,14975,5
966386176,Robert Murphy,43,F,3,High School,Married,TX,"16878 Jessica Rue Suite 448, Dianetown, ME 62774",91750,no,yes,no,cellular,12573368156,Selfemployeed,14975,5
911017231,Mark Santiago,59,M,0,High School,Single,NY,"161 Sharon Stream, Michaelberg, ME 61959",91750,yes,no,no,cellular,14566444426,Businessman,221178,5
936476946,Marcus Crosby,52,M,2,High School,Single,CA,"342 Martin Estates, Port Jacqueline, FL 10450",91750,no,no,no,cellular,15413621647,Selfemployeed,46225,3
927921459,David Mercer,35,M,3,Doctorate,Single,NJ,"536 Rivera Gateway, West Marktown, DE 14831",91750,no,yes,no,cellular,15721505294,Govt,54111,1
925316884,Christopher Rowe,57,M,5,High School,Married,FL,"365 Lopez Camp Apt. 726, Thomasburgh, OR 39479",91750,yes,no,no,cellular,10251290096,White-collar,92447,2
924336171,Daniel Davis,38,M,5,Unknown,Married,TX,"97262 Frost Mews, Hughesberg, SC 22473",91750,yes,yes,no,cellular,15005227280,Businessman,109333,1
944505505,Zachary Hurst,38,F,3,Graduate,Married,CA,"31469 Martinez Crossroad Suite 497, Lake Bryan, OH 45178",91750,no,no,no,cellular,15420162554,Blue-collar,18244,4
958702412,Steven Bolton,33,F,2,Doctorate,Single,NJ,"69181 Davis Run Suite 843, Jerryfurt, LA 49349",91750,no,no,no,unknown,10645202718,Selfemployeed,55525,2
958902812,Ashley Pacheco,43,F,3,Uneducated,Unknown,TX,"748 Tina Mission Suite 210, Deckertown, HI 19658",91750,yes,no,no,cellular,13343908404,Retirees,32062,1
959842077,Emily Kelly,43,F,3,Unknown,Married,CA,"62942 Samantha Via, Jenniferborough, MT 17323",91750,yes,no,no,unknown,16867632850,Blue-collar,21194,4
965083879,Brandon Wilson,38,F,2,Graduate,Single,CA,"748 Alex Plaza, Johnsonberg, PA 48390",91750,yes,no,no,cellular,19501982277,Blue-collar,13255,5
927808848,Joan Perez,44,F,3,High School,Unknown,CA,"027 Nathan Extensions Apt. 366, Jonesview, LA 16666",91750,no,yes,no,cellular,16849676858,Blue-collar,10713,5
966885391,Joel Sharp,37,F,1,Graduate,Unknown,FL,"21043 Peter Grove, East Carolberg, NH 39534",91750,yes,no,no,unknown,18030630764,Govt,42733,3
915796666,Kenneth Stark,53,F,2,High School,Married,TX,"4445 Jason Via, Lake Lee, MT 56273",91750,yes,no,no,cellular,13042374697,Selfemployeed,57865,5
956387227,Mrs. Sarah Higgins,49,M,3,High School,Unknown,FL,"892 Woods Heights, Chenland, IN 15181",91750,yes,yes,no,cellular,10509461282,Retirees,47502,4
916680535,Laura Larsen,45,F,5,Uneducated,Unknown,FL,"930 Shannon Lights Suite 376, Thomasstad, DE 65691",91750,no,no,no,cellular,10768277879,Blue-collar,22975,5
967367842,Kathryn Blevins,40,F,1,Graduate,Married,CA,"311 Alexander Lock Suite 306, New Vicki, DC 09674",91750,no,yes,no,telephone,15526359577,Selfemployeed,15525,4
935378181,Larry Davis,35,M,3,Graduate,Unknown,TX,"725 Green Ways Suite 868, Smithtown, NC 21868",91750,yes,yes,yes,cellular,16340537313,White-collar,104473,4
959015924,Cesar Gardner,37,M,2,High School,Married,FL,"Unit 5264 Box 5815, DPO AA 45406",91750,no,yes,no,cellular,15315902927,White-collar,118417,4
931655537,Laura Terry,45,M,3,Graduate,Single,VA,"82405 Destiny Run Apt. 144, Davidmouth, AZ 94470",91750,no,no,yes,cellular,13240312778,Blue-collar,103488,4
918979142,Linda Doyle,40,F,4,Uneducated,Single,CA,"01342 Steven Hollow Apt. 777, Cervantesville, MD 17947",91750,no,no,no,cellular,10791608934,Businessman,31191,5
941614504,Cheryl Johnson,44,F,2,Graduate,Married,NJ,"93389 Nguyen Unions Suite 287, West Stephanieport, WI 58033",91750,no,no,no,cellular,10250465477,Selfemployeed,14975,4
956303078,Timothy Richardson,44,M,4,Graduate,Single,TX,"84525 Nguyen Forest Apt. 959, Alvarezport, OH 21423",91750,no,yes,yes,unknown,12982122820,Govt,112879,5
964474458,Preston Hanson,38,M,1,High School,Married,NJ,"5826 Pamela Harbors, Caldwellmouth, PA 69289",91750,no,no,no,cellular,15020914923,Businessman,86104,5
962482385,Ricardo Orozco,44,F,1,Graduate,Married,CA,"891 Daniel Camp, Farmerfurt, WY 98950",91750,yes,no,no,cellular,11029844107,Retirees,138163,4
919695363,Brenda Mccall,52,F,1,Graduate,Single,NJ,"5008 Jordan Island, Kylemouth, KY 30242",91750,yes,no,no,unknown,19606507621,Selfemployeed,14975,5
931822111,Jennifer Taylor,36,M,2,Unknown,Single,CA,"61130 Griffin Lock Apt. 287, Trevorchester, HI 36043",91750,yes,no,no,cellular,14092393728,White-collar,107853,5
925168075,Michael Moyer MD,58,F,2,Graduate,Married,FL,"86768 John Manor Apt. 577, Dianemouth, ID 10672",91750,no,yes,no,cellular,18105930638,Retirees,16680,5
